FIP,Geography,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,
2220,Sitka Borough (AK),562.0372314,562.3718872,550.911499,574.9380493,482.0765686,481.0844421,487.5715942,496.2279053,450.2474365,469.2307129,464.2578735,462.6234436,493.398407,488.4212036,532.8134155,514.4759521,536.8317871,516.5673828,496.9181213,505.8133545,530.8339233,496.5392151,501.6958313,470.8375854,
2230,Skagway-Yakutat Division (AK),75.43483734,82.79818726,82.37877655,101.4221115,69.62445068,59.55482864,56.77460861,61.30260849,55.05535889,58.80271912,63.65821075,58.74681091,63.66498947,70.10024261,67.37510681,70.49845123,78.6962204,74.1029892,69.10677338,74.86161041,74.35253906,70.05490875,71.49440002,77.54157257,
2240,Southeast Fairbanks Census Area (AK),124.5202026,105.3774109,113.9944611,113.5562592,112.8642197,109.6524277,122.8353424,118.1434784,128.7652893,145.0141449,148.025116,128.9083405,133.7106323,162.6414795,183.3862762,246.5111084,294.6645508,332.7388,316.7697449,330.2258606,366.3373718,380.8377991,377.3315735,371.1653748,
2261,Valdez-Cordova Census Area (AK),530.5264893,465.8936157,495.4550781,528.5953369,507.7372742,489.7875061,497.059082,501.7240906,494.1366577,511.6972656,512.0166626,549.8951416,535.4428101,546.2281494,556.0714722,524.6591187,545.7440796,569.9663086,598.3847046,583.7730713,603.5304565,633.7868652,630.0016479,647.3693848,
2270,Wade Hampton Census Area (AK),103.7044067,89.16471863,82.61633301,90.29718781,88.80114746,99.76553345,123.9472427,119.3388367,134.2096863,137.2981873,144.1772919,146.8986511,156.9135132,173.1790161,164.3029938,158.8363953,156.5504608,155.3160706,166.5683441,164.9512329,165.1972351,169.3996429,173.8603363,170.5098419,
2275,Wrangell City and Borough (AK),160.7408447,133.8434753,140.5623932,129.8017273,117.1451263,118.9379883,123.4483719,123.2129974,130.331543,120.8205109,123.4289017,135.9886169,128.8587341,137.1873474,131.234314,130.3834686,118.8986664,110.2728119,113.1278915,90.48748016,95.58107758,103.2888794,102.6414719,102.3230133,
2282,Yakutat Borough (AK),19.0213604,19.68528938,20.16313934,25.95631027,28.52277946,26.88007927,30.8461895,36.43215942,35.59640884,39.27368164,33.11996841,32.31219864,34.32841873,30.6238308,33.01985931,31.97760963,38.83692169,42.55324173,42.77149963,41.46498108,36.8788681,32.0082016,32.01232147,28.29888916,
2290,Yukon-Koyukuk Census Area (AK),296.1676331,232.5896301,237.1204071,221.6074219,222.504425,270.2678223,295.6560059,319.6694946,264.5768738,249.900116,239.4734344,223.7666473,239.0111084,265.9423218,324.5518494,280.5727539,241.4090881,231.6958923,234.4157257,330.5270386,344.7640686,352.7006836,352.786377,374.7092285,
4001,Apache County (AZ),1373.750854,1402.450195,1624.012573,1563.932373,1847.086304,2058.16333,1994.474609,2072.897949,2407.052246,2437.418945,2400.216064,1945.584229,1943.480835,1948.716431,1959.396362,2037.418945,2194.652832,2270.42627,2204.845947,2271.242432,2171.834717,2143.549805,2092.826172,2254.68042,
4003,Cochise County (AZ),1541.352783,1593.236206,1789.845581,1814.133911,2022.410767,2079.41748,2164.770508,2221.826416,2323.135742,2384.455078,2621.406982,2964.028076,3104.217041,3148.704346,3304.556396,3460.322021,3638.217773,3649.622314,3657.0271,3661.822998,3787.115234,3787.05542,3673.410156,3937.486816,
4005,Coconino County (AZ),2116.387939,2167.931396,2458.214844,2596.837646,2819.205078,3005.4021,3127.596191,3233.137207,3465.834717,3729.359375,4062.277588,4037.177734,4199.408203,4295.128906,4533.931152,4737.249512,5022.258789,5203.583496,5096.308105,4701.274902,4699.734863,4758.828125,4809.836914,4965.916992,
4007,Gila County (AZ),773.6744995,805.4505005,930.5925293,979.8979492,1104.252441,1063.204956,1106.609253,1116.432739,1155.907349,1207.8125,1317.967041,1194.232666,1135.078003,1137.364868,1175.740479,1212.905884,1360.469116,1389.292725,1375.716187,1220.91333,1272.691895,1281.985718,1235.80835,1403.013794,
4009,Graham County (AZ),296.8593445,300.3251343,342.0761719,347.8726501,418.0930481,436.8479614,460.5707703,469.9901733,499.6066284,527.4824219,581.9937134,613.3842163,633.5346069,788.288208,822.7644653,925.2852783,1011.408752,1060.832275,1104.037231,984.9535522,1029.343628,1114.849243,1071.120728,1176.268921,
4011,Greenlee County (AZ),191.5376434,230.7545624,289.840271,299.0148926,359.0943298,406.7368164,415.7359009,437.1677551,442.7718811,468.6461182,489.3447266,542.7904053,512.3319702,552.2712402,568.3988037,617.4342651,660.8237915,664.1851807,711.479126,434.3742371,465.7661743,500.1653442,491.0047607,583.1119995,
4012,La Paz County (AZ),330.7018127,356.12854,394.6698608,399.5374451,475.9013367,507.9261169,447.8018494,468.275177,499.9128418,518.3369141,580.5526733,533.2086792,562.1679688,587.3091431,623.8084106,727.4865723,677.0942383,655.4407349,551.8981934,530.4371338,523.6218872,503.1300049,479.6698914,543.762146,
4013,Maricopa County (AZ),58383.17578,57873.41406,63313.77344,66893.27344,72823.42969,78874.20313,86832.26563,93963.16406,104624.5,114441.4531,122416.9766,128288.8203,132466.5625,139726.0625,144445.2813,155758.0781,167532.3594,171295.4688,169758.7813,155254.9375,154744.0938,158125.1875,163233.2656,169155.8125,
4015,Mohave County (AZ),1622.297729,1669.104736,1828.601563,1920.65918,2136.627686,2270.213623,2377.916016,2452.531738,2556.507568,2779.526611,3044.494873,3182.020264,3402.610352,3699.535645,3881.631348,4278.740723,4624.171875,4553.669434,4221.28125,3778.468018,3786.927734,3750.667969,3749.039063,3863.010742,
4017,Navajo County (AZ),1351.300903,1390.831421,1543.045654,1553.873291,1826.390381,1869.967529,1862.964844,1919.709839,2029.722046,2006.193604,2224.869629,2129.004639,2161.605957,2330.140381,2360.729248,2462.217285,2636.153076,2646.239014,2555.121582,2365.425049,2386.928467,2401.967773,2342.793945,2813.607178,
4019,Pima County (AZ),15103.64746,15268.72266,16904.10547,17671.66016,19389.23828,20532.26563,21505.4707,22465.91406,23680.09375,25943.59375,27250.76758,28149.43555,27515.47656,28900.22852,29976.00195,31505.55469,33211.63281,34205.23047,33806.99219,31388.26758,31432.03711,31540.75586,32508.06641,33671.74219,
4021,Pinal County (AZ),2093.428955,2197.712646,2316.9646,2388.526855,2670.288574,2992.329834,3273.908447,3385.936279,3273.668213,3198.12915,3184.903809,3000.055176,3065.231689,3182.273193,3397.469482,3695.366455,3989.054688,4501.545898,4632.281738,4257.789063,4317.731934,4409.884277,4444.416504,4732.709473,
4023,Santa Cruz County (AZ),637.9165039,659.8144531,721.1893921,748.0879517,837.1717529,867.4655151,830.7219849,912.1538086,965.1522827,982.225708,1074.947632,1209.455322,1145.021851,1109.523071,1120.359497,1194.576538,1275.126099,1352.744507,1441.511475,1275.549316,1245.224365,1287.780029,1261.080322,1443.186035,
4025,Yavapai County (AZ),1598.44812,1702.667603,2019.560547,2305.673096,2573.406982,2810.499512,2954.914307,3172.532471,3414.963867,3563.784424,3848.950684,3917.718506,4068.038086,4280.585938,4548.130371,5042.69043,5481.840332,5460.094727,5142.492188,4693.463379,4576.864258,4507.602051,4541.429688,4715.850586,
4027,Yuma County (AZ),1889.569214,2057.580811,2321.872559,2387.223633,2622.172119,2811.167236,2913.986084,3182.326904,3431.168945,3515.583496,3745.331299,3757.08252,4070.242432,4208.873535,4570.798828,4913.677246,5055.73584,5041.621582,4874.219727,4586.07666,4576.079102,4673.586914,4707.23584,4782.07959,
5001,Arkansas County (AR),482.0673218,491.6596985,519.4556885,538.6949463,553.2089844,593.3259277,604.0205078,628.6452637,638.5020142,676.494751,638.1642456,637.6243286,666.7546997,711.0629883,751.8341675,747.5532227,738.5262451,748.7675171,749.6834106,734.5984497,763.3843384,771.4264526,781.0484619,784.0689087,
5003,Ashley County (AR),548.2736206,571.6409912,604.0178223,594.1251221,655.7683716,666.0373535,709.7853394,744.8607788,706.5195923,731.4232178,707.0328979,662.3665771,663.2639771,642.8032837,661.5722656,649.6462402,658.8887329,645.6391602,639.3048096,628.1233521,650.163269,663.0363159,668.8803101,609.5482178,
5005,Baxter County (AR),540.3912354,571.9869385,621.3936157,653.6949463,708.7769775,762.1603394,814.4666748,831.0215454,839.1071777,900.215271,935.8234863,891.6520996,925.0506592,909.9165039,943.6202393,999.8347778,1056.421997,1111.364624,1118.843018,1042.337524,1083.0896,1075.238281,1089.801392,1114.047729,
5007,Benton County (AR),2422.748535,2634.877686,2899.933594,3105.907227,3355.336914,3728.347168,3930.360107,4139.836914,4249.90918,4710.802246,5033.817383,5521.034668,6010.791016,6445.493652,6914.149902,7300.531738,7687.572266,7666.005859,7828.998047,7576.861816,7861.008789,7963.425293,8360.526367,8816.946289,
5009,Boone County (AR),682.0848999,707.4715576,757.8893433,788.9249268,819.6097412,851.5759277,865.3317261,892.5737305,908.9456177,977.2037354,1030.46167,1030.285522,1041.259644,1026.454346,1051.097656,1080.39917,1109.140137,1126.500244,1116.188843,1105.740112,1108.625977,1137.675781,1157.740967,1132.93811,
5011,Bradley County (AR),206.2921753,211.5810699,221.5162354,222.7415771,228.2621765,237.1230927,247.3325958,257.3678589,250.1760559,249.8707275,256.2666931,253.0441437,260.7418213,287.2741089,307.8454285,296.7017212,291.7865295,297.8021851,281.2245789,273.6660461,301.6380005,260.2164307,260.0717163,259.8557434,
5013,Calhoun County (AR),271.705658,271.5655518,278.0832825,268.1322632,265.1397095,251.4041443,263.3007507,288.7217407,278.7653809,280.997406,285.4102173,281.2020874,294.9231262,321.9501648,361.1573486,377.460968,327.2920532,322.0811462,312.0825806,317.9742737,337.6710815,319.9571533,328.9081116,321.7502441,
5015,Carroll County (AR),401.9876709,443.019928,480.8100586,520.1610718,559.5325317,579.5778809,587.0031738,611.7573242,618.7994385,662.5200195,660.8682861,648.3365479,682.8735962,719.4222412,746.7168579,741.2596436,744.980957,686.3143311,688.3131714,703.2371826,734.2853394,733.8219604,742.2322998,741.2966919,
5017,Chicot County (AR),201.5022888,219.2533112,241.0204315,244.339035,256.967865,264.6803284,270.6525269,287.1008911,293.3719788,298.2197571,302.3358459,303.1023254,296.1185608,290.7251587,288.8096924,276.419342,270.7470093,266.9130554,277.1925964,291.9669495,276.1929321,270.2138062,262.2375488,249.4743042,
5019,Clark County (AR),382.5101624,419.4131165,456.3643494,502.1901855,541.8085938,570.0101318,605.1959229,642.3299561,626.9702148,659.7042236,669.1716309,668.9650269,683.4230957,704.281189,696.7103882,697.4000244,687.9020386,706.9071655,714.3501587,686.9641724,709.3706665,725.9759521,726.263916,732.6690674,
5021,Clay County (AR),313.7099915,332.401825,337.0760803,343.3858032,372.0918579,371.1724548,389.3231506,425.275238,419.7740784,430.7149658,419.460083,398.5543518,405.8345032,401.0148926,409.2590332,382.8592224,369.7552795,336.7432251,333.8591003,334.8721924,338.7243652,318.0470276,314.8838196,302.5695801,
5023,Cleburne County (AR),283.5716248,300.2775574,311.2428894,322.1680603,349.516571,378.6754761,383.5240784,416.2494812,438.6680298,463.4601135,459.934845,450.2151184,484.3731995,477.6904907,486.8471985,511.4816895,520.8404541,526.8578491,576.2746582,536.022583,561.5476074,563.8565674,575.1913452,578.4436035,
5025,Cleveland County (AR),68.25395203,74.49468994,83.17582703,80.95761108,86.04277802,86.045578,83.22544861,90.01685333,81.3429184,90.77037811,86.57250214,88.21808624,86.34420776,91.32649231,94.79258728,99.55574799,101.8929291,96.52304077,96.74662018,91.45233154,96.91095734,89.92323303,89.56941986,89.22754669,
5027,Columbia County (AR),573.9803467,595.8729248,618.9158325,633.0385742,647.378479,655.6933594,673.3125,687.9250488,678.213562,698.5684204,701.9262695,685.6638184,724.4122314,708.6004028,745.2159424,732.4816895,769.7474365,765.6620483,742.7810059,692.4504395,722.8098145,725.1680908,725.9161987,708.9977417,
5029,Conway County (AR),332.3827515,367.5523987,389.5300293,369.3362122,390.1150513,405.8428345,440.9154358,462.7538147,464.7264404,447.6448364,445.6393738,455.5761108,482.2784119,501.1992493,490.289917,499.396637,516.5189209,534.144165,542.8356323,534.1985474,548.9578857,597.0184937,592.6925659,584.1328125,
5031,Craighead County (AR),1575.88855,1662.483521,1763.147217,1836.554077,1967.130127,2098.931885,2184.945801,2272.906006,2314.452148,2444.919434,2463.001221,2482.170654,2569.537109,2701.919678,2823.463135,2886.133789,2984.387939,3017.515869,3064.817139,3026.330811,3164.878906,3201.424072,3262.437988,3357.378906,
5033,Crawford County (AR),557.8825073,610.4556274,636.430542,680.7705078,735.7971802,807.0805664,861.7296753,918.4324951,947.0324097,1005.708252,1066.99585,1138.52417,1200.334595,1272.487427,1325.161621,1374.321289,1418.657104,1428.513184,1456.376953,1391.71814,1506.481079,1478.093384,1505.661377,1539.586914,
5035,Crittenden County (AR),848.0631714,877.3468628,925.2631226,943.2217407,1007.495605,1058.144897,1102.41272,1147.664795,1217.698242,1221.369263,1230.949707,1199.222412,1159.772095,1155.918823,1148.740112,1186.411743,1256.272217,1326.954102,1327.364136,1259.217651,1307.756348,1244.093994,1231.807007,1284.852783,
5037,Cross County (AR),343.2172241,357.2120056,383.2563782,388.0117493,420.2839355,427.2664185,436.5031433,446.0870972,429.3475037,445.234314,446.2297668,432.4224243,457.2923889,453.5355225,472.2014465,436.9388123,435.7521973,413.2260437,441.7683411,445.6947632,439.5885925,463.7287903,461.571106,465.9970398,
5039,Dallas County (AR),179.4251251,184.783493,186.4929504,191.8160858,186.3697662,190.2568512,198.9690094,215.9500732,216.3804626,217.7349091,219.9452362,211.5660553,208.5769196,212.4372406,224.2901459,226.3110809,232.3264771,230.3373413,239.4836731,231.0825043,225.2696533,205.0075684,204.9550629,200.9841156,
5041,Desha County (AR),312.7554626,339.1645508,348.0085449,364.98703,389.7272339,401.3092041,414.7512817,439.0121155,432.9143677,458.1416931,444.6026001,413.5973816,416.6958008,419.6677551,411.4624634,420.9038086,415.9141235,387.5947876,393.2556152,372.1473694,379.0256348,410.9256287,403.6426392,407.7416077,
5043,Drew County (AR),286.8578186,293.2557068,327.4129944,350.8652954,387.5401001,413.2637634,444.3626709,443.5491638,432.4431458,467.351593,468.2953491,426.464386,437.2774353,466.1747131,484.1440735,484.0558167,456.0139465,454.7690125,456.1216736,437.38974,464.1170959,483.4184265,485.3766479,481.683075,
5045,Faulkner County (AR),1123.952026,1221.270142,1321.958618,1405.462158,1514.920044,1612.985596,1744.400513,1837.985596,1906.438477,2101.670166,2165.571045,2234.643066,2299.29541,2327.442627,2424.943115,2546.407959,2766.582031,2954.152344,3015.225586,2913.117188,3039.268555,3210.690674,3293.179443,3443.959961,
5047,Franklin County (AR),216.6752472,238.5270844,254.8996124,271.5358887,289.5641785,299.8804016,329.0920105,338.523407,325.2435608,329.7834778,334.2910767,347.0811157,359.196167,385.2899475,405.6842346,395.6342468,399.6280518,407.4671631,433.4344788,420.3849182,446.4092102,446.4160767,447.0100098,461.6482544,
5049,Fulton County (AR),118.3308563,128.8472137,137.2708435,141.3435516,142.7981262,148.9128571,149.3590851,152.7406616,153.7321625,162.4971161,162.0339966,158.9268341,150.2190552,167.2246246,171.8567047,169.8439026,166.6072235,167.6596527,177.2658691,175.2687073,175.8784332,169.3237,169.0131989,170.6912537,
5051,Garland County (AR),1603.873657,1698.35376,1772.278931,1862.463867,1966.656616,2067.955078,2129.855469,2192.863525,2233.940674,2315.884521,2353.545654,2384.076904,2403.357666,2489.052002,2541.094971,2618.633057,2671.703369,2719.202148,2690.701416,2621.808594,2633.798828,2677.861572,2727.141357,2774.202393,
5053,Grant County (AR),180.3343353,191.7445374,203.1259308,205.3488464,208.2011566,216.4902649,226.3137817,239.6277466,245.340332,250.1065216,249.9954071,238.0269928,234.6504669,252.3902435,266.7527771,267.1127319,279.4619141,295.5604248,301.8537292,291.9002991,294.5763245,280.6963501,285.2015991,304.3757324,
5055,Greene County (AR),557.255188,584.5328369,619.0598755,643.1813965,706.5491943,761.1273804,808.9430542,841.7940674,884.9151611,946.1486816,951.7682495,865.7283325,873.3908691,888.4578857,963.6062622,1047.87561,1100.213257,1131.145874,1085.963867,942.6538696,1006.502197,1125.118164,1166.115723,1233.776123,
5057,Hempstead County (AR),421.7053528,452.145874,489.5365906,495.6468506,528.8840332,553.4105835,577.3892212,614.9671631,578.9605713,634.4720459,628.6932373,600.6967163,625.2856445,661.7644653,638.5405273,623.7390747,620.3864746,581.0321655,566.0952759,584.7243652,601.4509888,639.4515991,637.6810303,642.9641113,
5059,Hot Spring County (AR),432.5741272,414.7853699,439.3605042,451.8178406,474.9536133,481.1376648,501.9883423,513.7994385,518.1312866,549.4871826,573.571228,559.7821655,573.0436401,567.9012451,631.5613403,623.3256836,657.3189087,641.8526611,592.6672363,570.3093262,616.1890259,648.9625244,660.1760864,676.7884521,
5061,Howard County (AR),378.4199219,397.1590576,418.1202087,434.088623,463.8740845,495.3738098,515.6741333,543.355896,535.6923828,542.5133057,530.425354,506.8018188,564.7874146,579.2751465,599.7177734,573.026001,570.385498,546.1317749,527.4012451,514.8496704,536.9468384,547.8526001,552.3468628,558.4666138,
5063,Independence County (AR),818.9888306,871.3236084,922.7591553,926.1879883,960.6784668,955.6751099,988.9837646,1039.953979,1039.898193,1104.058838,1074.070068,1028.674561,1077.685425,1119.505737,1160.06189,1188.095459,1206.4375,1114.732544,1091.046143,1070.278931,1160.685181,1135.52478,1138.591675,1103.837036,
5065,Izard County (AR),174.500824,180.4830017,173.6161041,170.1726685,170.2134552,191.0563049,191.9059753,218.892746,217.5582275,240.3453217,243.9576416,232.4696655,233.1910553,250.7073975,249.4436493,240.8438568,243.6479034,251.37146,261.4333801,254.1965942,255.6469269,266.725769,262.7063599,275.0853577,
